"1splitHere46","3379227splitHere46","hashmap"
"2splitHere46","3379227splitHere46","String progressDone(String id);<newline46mondego>"
"3splitHere46","3379227splitHere46","id"
"4splitHere46","3379227splitHere46","hashmap"
"5splitHere46","3379430splitHere46","@XmlElementWrapper(name=<doubleQuotes46>trackers<doubleQuotes46>)<newline46mondego>@XmlElement(name=<doubleQuotes46>tracker<doubleQuotes46>)<newline46mondego>"
"6splitHere46","3379452splitHere46","sentence = new String(receivePacket.getData());<newline46mondego>"
"7splitHere46","3379452splitHere46","sentence = new String(receivePacket.getData(), 0, receivePacket.getLength());<newline46mondego>"
"8splitHere46","3379685splitHere46","buf.append(buf.reverse());<newline46mondego>"
"9splitHere46","3379685splitHere46","buf.reverse();    // buf is now <doubleQuotes46>redrum<doubleQuotes46><newline46mondego>buf.append(buf);<newline46mondego>"
"10splitHere46","3379685splitHere46","<doubleQuotes46>redrumredrum<doubleQuotes46>"
"11splitHere46","3379685splitHere46","buf.reverse()"
"12splitHere46","3379685splitHere46","StringBuffer"
"13splitHere46","3379685splitHere46","buf"
"14splitHere46","3379685splitHere46","buf"
"15splitHere46","3379685splitHere46","StringBuffer"
"16splitHere46","3379685splitHere46","buf.append(new StringBuffer(str).reverse());<newline46mondego>"
"17splitHere46","3379685splitHere46","String"
"18splitHere46","3379685splitHere46","StringBuffer"
"19splitHere46","3379685splitHere46","String"
"20splitHere46","3379685splitHere46","StringBuffer"
"21splitHere46","3379685splitHere46","append"
"22splitHere46","3379685splitHere46","String"
"23splitHere46","3379685splitHere46","String"
"24splitHere46","3379685splitHere46","String str = <doubleQuotes46>murder<doubleQuotes46>;<newline46mondego>str.toUpperCase(); // this is <doubleQuotes46>wrong<doubleQuotes46>!!!<newline46mondego>System.out.println(str); // still <doubleQuotes46>murder<doubleQuotes46><newline46mondego>"
"25splitHere46","3379685splitHere46","String str = <doubleQuotes46>murder<doubleQuotes46>;<newline46mondego>str = str.toUpperCase(); // YES!!!<newline46mondego>System.out.println(str); // now <doubleQuotes46>MURDER<doubleQuotes46>!!!<newline46mondego>"
"26splitHere46","3379685splitHere46","StringBuffer"
"27splitHere46","3379685splitHere46","StringBuffer"
"28splitHere46","3379685splitHere46","StringBuffer"
"29splitHere46","3379685splitHere46","StringBuffer"
"30splitHere46","3379685splitHere46","void"
"31splitHere46","3379685splitHere46","return this;"
"32splitHere46","3379685splitHere46","sb.append(thisThing).append(thatThing).append(oneMoreForGoodMeasure);<newline46mondego>"
"33splitHere46","3379685splitHere46","StringBuffer"
"34splitHere46","3379685splitHere46","StringBuilder"
"35splitHere46","3379685splitHere46","StringBuffer"
"36splitHere46","3379685splitHere46","StringBuilder"
"37splitHere46","3379685splitHere46","synchronized"
"38splitHere46","3379685splitHere46","StringBuilder"
"39splitHere46","3379685splitHere46","StringBuffer"
"40splitHere46","3379685splitHere46","StringBuilder"
"41splitHere46","3379685splitHere46","StringBuilder"
"42splitHere46","3379685splitHere46","StringBuilder"
"43splitHere46","3379685splitHere46","StringBuffer"
"44splitHere46","3379685splitHere46","StringBuilder word = new StringBuilder(<doubleQuotes46>murder<doubleQuotes46>);<newline46mondego>StringBuilder worddrow = new StringBuilder(); // starts empty<newline46mondego><newline46mondego>worddrow.append(word).append(word.reverse());<newline46mondego><newline46mondego>System.out.println(worddrow); // <doubleQuotes46>murderredrum<doubleQuotes46><newline46mondego>"
"45splitHere46","3379685splitHere46","CharSequence"
"46splitHere46","3379685splitHere46","StringBuilder sb = new StringBuilder(<doubleQuotes46>ha<doubleQuotes46>);<newline46mondego>sb.append(sb.append(sb));<newline46mondego>System.out.println(sb); // <doubleQuotes46>hahahaha<doubleQuotes46><newline46mondego>"
"47splitHere46","3379932splitHere46","Runnable"
"48splitHere46","3379932splitHere46","SwingUtilities.invokeAndWait()"
"49splitHere46","3379932splitHere46","SwingUtilities.invokeLater()"
"50splitHere46","3379932splitHere46","SwingUtilities"
"51splitHere46","3379932splitHere46","OBD2nerForm"
"52splitHere46","3379932splitHere46","initComponents"
"53splitHere46","3379932splitHere46","setText"
"54splitHere46","3379932splitHere46","Status"
"55splitHere46","3379932splitHere46","form"
"56splitHere46","3379932splitHere46","form"
"57splitHere46","3379932splitHere46","OBD2nerForm"
"58splitHere46","3379932splitHere46","form"
"59splitHere46","3379932splitHere46","show()"
"60splitHere46","3379932splitHere46","setVisible()"
"61splitHere46","3379932splitHere46","public class obd2ner {<newline46mondego> public static void main(String[] args) throws IOException {<newline46mondego>                        Status.form.main(args);<newline46mondego>"
"62splitHere46","3379932splitHere46","obd2ner"
"63splitHere46","3379932splitHere46","obd2ner.main()"
"64splitHere46","3379932splitHere46","main()"
"65splitHere46","3379932splitHere46","main"
"66splitHere46","3379932splitHere46","main"
"67splitHere46","3379932splitHere46","main()"
"68splitHere46","3379932splitHere46","main()"
"69splitHere46","3379932splitHere46","Obd2nerForm.main()"
"70splitHere46","3379932splitHere46","Status.form"
"71splitHere46","3379932splitHere46","Obd2nerForm"
"72splitHere46","3379932splitHere46","Obd2nerForm"
"73splitHere46","3379932splitHere46","public static Obd2nerForm form"
"74splitHere46","3379932splitHere46","Obd2nerForm.main"
"75splitHere46","3379932splitHere46","Obd2nerForm.form.setText()"
"76splitHere46","3379932splitHere46","main()"
"77splitHere46","3379932splitHere46","main"
"78splitHere46","3379932splitHere46","Status.form.main(args);<newline46mondego>"
"79splitHere46","3379932splitHere46","Obd2nerForm.main"
"80splitHere46","3379932splitHere46","Obd2nerForm.main(args);<newline46mondego>"
"81splitHere46","3379992splitHere46","public class ResultFuture {<newline46mondego><newline46mondego>    private volatile Result result = null;<newline46mondego>    private final CountDownLatch latch = new CountDownLatch(1);<newline46mondego><newline46mondego>    public Result get() throws InterruptedException {<newline46mondego>        latch.await();<newline46mondego>        return result;<newline46mondego>    }<newline46mondego><newline46mondego>    public void set(Result result) {<newline46mondego>        this.result = result;<newline46mondego>        latch.countDown();<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"82splitHere46","3379992splitHere46","HashMap"
"83splitHere46","3379992splitHere46","ResultFuture"
"84splitHere46","3379992splitHere46","public Result execute(Query query) throws InterruptedException {<newline46mondego>    int id = atomicInteger.incrementAndGet();<newline46mondego>    ResultFuture resultFuture = new ResultFuture();<newline46mondego>    resultFutureMap.put(id, resultFuture);<newline46mondego>    query.executeAsyncWithId(id); // Probably returns before result is ready<newline46mondego>    try {<newline46mondego>        return resultFuture.get(); // Blocks until result is ready<newline46mondego>    } finally {<newline46mondego>        resultFutureMap.remove(id);<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>public void handleResult(Result result) {<newline46mondego>    int id = result.getId();<newline46mondego>    ResultFuture resultFuture = resultFutureMap.get(id);<newline46mondego>    if (resultFuture == null) {<newline46mondego>        return; // Nobody wants result<newline46mondego>    }<newline46mondego>    resultFuture.set(result);<newline46mondego>}<newline46mondego>"
"85splitHere46","3380090splitHere46","ThreadLocal"
"86splitHere46","3380175splitHere46","CyclicBarrier"
"87splitHere46","3380175splitHere46","CyclicBarrier"
