"1splitHere46","16329745splitHere46","$"
"2splitHere46","16329745splitHere46","perl.substitute(<doubleQuotes46>s/.<doubleQuotes46> + replacedString + <doubleQuotes46>$//o<doubleQuotes46>,myString );<newline46mondego>"
"3splitHere46","16329745splitHere46","."
"4splitHere46","16329745splitHere46","."
"5splitHere46","16329745splitHere46","\\."
"6splitHere46","16329745splitHere46","."
"7splitHere46","16329745splitHere46","[.]"
"8splitHere46","16329745splitHere46","perl.substitute(<doubleQuotes46>s/\\.<doubleQuotes46> + replacedString + <doubleQuotes46>$//o<doubleQuotes46>,myString );<newline46mondego>"
"9splitHere46","16329944splitHere46","=="
"10splitHere46","16329944splitHere46","operator.equals()"
"11splitHere46","16329944splitHere46","operator == <doubleQuotes46>Subtract<doubleQuotes46>"
"12splitHere46","16329944splitHere46","<doubleQuotes46>Subtract<doubleQuotes46>.equals(operator)"
"13splitHere46","16330043splitHere46","if (DeviceType .equals(<doubleQuotes46>lamp<doubleQuotes46>))<newline46mondego> {<newline46mondego>   // do something<newline46mondego>  }<newline46mondego>"
"14splitHere46","16330058splitHere46","SELECT Player.team_id AS team_id,<newline46mondego>    Player.player_name AS player_name<newline46mondego>FROM Player<newline46mondego>INNER JOIN Game<newline46mondego>    ON (<newline46mondego>        (Game.Home_team_id = Player.team_id)<newline46mondego>        OR (Game.Guest_team_id = Player.team_id))<newline46mondego>WHERE Game.game_id = [YOUR GAME ID];<newline46mondego>"
"15splitHere46","16330058splitHere46","team_id     player_name<newline46mondego>1           John Smith<newline46mondego>1           Jane Doe<newline46mondego>2           John Person<newline46mondego>"
