"1splitHere46","15105512splitHere46","if (abc == xyz)<newline46mondego>{<newline46mondego>  //true<newline46mondego>}<newline46mondego>"
"2splitHere46","15105512splitHere46","if(obj instanceof ClassName)<newline46mondego>{<newline46mondego><newline46mondego>}<newline46mondego>"
"3splitHere46","15105590splitHere46","junit"
"4splitHere46","15105590splitHere46","junit.jar"
"5splitHere46","15105590splitHere46","java -cp /path/to/junit.jar"
"6splitHere46","15105888splitHere46","layout.xml"
"7splitHere46","15105888splitHere46","LinearLayout"
"8splitHere46","15105888splitHere46","ImageView"
"9splitHere46","15105888splitHere46","HorizontalScrollView"
"10splitHere46","15105888splitHere46","HorizontalScrollView"
"11splitHere46","15105888splitHere46","LinearLayout"
"12splitHere46","15105888splitHere46","<HorizontalScrollView<newline46mondego>        android:id=<doubleQuotes46>@+id/horizontal_view_id<doubleQuotes46><newline46mondego>        android:layout_width=<doubleQuotes46>wrap_content<doubleQuotes46><newline46mondego>        android:layout_height=<doubleQuotes46>wrap_content<doubleQuotes46><newline46mondego>        android:layout_below=<doubleQuotes46>@id/home_title_id<doubleQuotes46> ><newline46mondego>   <LinearLayout<newline46mondego>    android:id=<doubleQuotes46>@+id/linear_layout_id<doubleQuotes46><newline46mondego>    android:layout_width=<doubleQuotes46>wrap_content<doubleQuotes46><newline46mondego>    android:layout_height=<doubleQuotes46>wrap_content<doubleQuotes46>><newline46mondego>        <ImageView<newline46mondego>            android:id=<doubleQuotes46>@+id/home_image_id<doubleQuotes46><newline46mondego>            android:layout_width=<doubleQuotes46>wrap_content<doubleQuotes46><newline46mondego>            android:layout_height=<doubleQuotes46>wrap_content<doubleQuotes46><newline46mondego>            android:src=<doubleQuotes46>@drawable/abc<doubleQuotes46> /><newline46mondego>    </LinearLayout><newline46mondego>    </HorizontalScrollView><newline46mondego>"
"13splitHere46","15105896splitHere46","find"
"14splitHere46","15105896splitHere46","Pattern"
"15splitHere46","15105896splitHere46","^[\D0]*(\d)\D*(?:(\d)\D*(?:(\d)\D*(?:(\d)\D*(?#{6 more times}))?)?)?"
"16splitHere46","15105896splitHere46","String digitOnly = str.replaceAll(<doubleQuotes46>\\D+<doubleQuotes46>, <doubleQuotes46><doubleQuotes46>);<newline46mondego>String noLeadingZero = digitOnly.replaceFirst(<doubleQuotes46>^0+<doubleQuotes46>, <doubleQuotes46><doubleQuotes46>);<newline46mondego>String result = digitOnly.isEmpty() ? <doubleQuotes46><doubleQuotes46> :<newline46mondego>                noLeadingZero.isEmpty() ? <doubleQuotes46>0<doubleQuotes46> : <newline46mondego>                noLeadingZero.substring(0, Math.min(noLeadingZero.length(), 10));<newline46mondego>"
"17splitHere46","15105896splitHere46","StringBuilder"
"18splitHere46","15105896splitHere46","StringBuilder output = new StringBuilder();<newline46mondego>boolean hasDigit = false;<newline46mondego>boolean leadingZero = true;<newline46mondego>for (int i = 0; i < str.length() && output.length() < 10; i++) {<newline46mondego>    char currChar = str.charAt(i);<newline46mondego>    if ('0' <= currChar && currChar <= '9') {<newline46mondego>        hasDigit = true;<newline46mondego>        if (currChar != '0') {<newline46mondego>            output.append(currChar);<newline46mondego>            leadingZero = false;<newline46mondego>        } else if (!leadingZero) { // currChar == 0<newline46mondego>            output.append(currChar);<newline46mondego>        } // Ignore leading zero<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>String result = !hasDigit ? <doubleQuotes46><doubleQuotes46> :<newline46mondego>                output.length() == 0 ? <doubleQuotes46>0<doubleQuotes46> :<newline46mondego>                output.toString();<newline46mondego>"
"19splitHere46","15105924splitHere46","j += 1<newline46mondego>if j == 9:<newline46mondego>  return True<newline46mondego>"
"20splitHere46","15105924splitHere46","if"
"21splitHere46","15105924splitHere46","j += 1"
"22splitHere46","15105924splitHere46","if (++j == 9):<newline46mondego>    return True<newline46mondego>"
"23splitHere46","15106018splitHere46","for-loop"
"24splitHere46","15106018splitHere46","Exception in thread <doubleQuotes46>main<doubleQuotes46> java.lang.IllegalStateException: <newline46mondego>    Invalid use of SingleClientConnManager: connection still allocated.<newline46mondego>"
