"1splitHere46","6148821splitHere46","Map<Key,Value>"
"2splitHere46","6148821splitHere46","Key"
"3splitHere46","6148821splitHere46","Value"
"4splitHere46","6148821splitHere46","getClass()"
"5splitHere46","6148821splitHere46","Key"
"6splitHere46","6148821splitHere46","Value"
"7splitHere46","6148903splitHere46","c"
"8splitHere46","6148903splitHere46","null"
"9splitHere46","6148903splitHere46","updateAll"
"10splitHere46","6148903splitHere46","null"
"11splitHere46","6148903splitHere46","c == null"
"12splitHere46","6148903splitHere46","SurfaceHolder#lockCanvas"
"13splitHere46","6149318splitHere46","a+(b-a/2)=5<newline46mondego>a+(c-a/2)=2.5<newline46mondego>"
"14splitHere46","6149318splitHere46","dx-ax/2=5"
"15splitHere46","6149318splitHere46","dy-ay/2=2.5"
"16splitHere46","6149392splitHere46","AudioSystem"
"17splitHere46","6149701splitHere46","MyObject obj = new MyObject();<newline46mondego>if(obj instanceof MyObject){System.out.println(<doubleQuotes46>true<doubleQuotes46>);} //true<newline46mondego>"
"18splitHere46","6149701splitHere46","class Animal {}<newline46mondego>class Dog extends Animal {}    <newline46mondego><newline46mondego>Dog obj = new Dog();<newline46mondego>Animal animal = new Dog();<newline46mondego>if(obj instanceof Animal){System.out.println(<doubleQuotes46>true<doubleQuotes46>);} //true<newline46mondego>if(animal instanceof Animal){System.out.println(<doubleQuotes46>true<doubleQuotes46>);} //true<newline46mondego>if(animal instanceof Dog){System.out.println(<doubleQuotes46>true<doubleQuotes46>);} //true<newline46mondego>"
"19splitHere46","6149817splitHere46","servlet-api.jar"
"20splitHere46","6149839splitHere46","cmd /c <doubleQuotes46>command<doubleQuotes46><newline46mondego>"
"21splitHere46","6149932splitHere46","Iterator.next()"
"22splitHere46","6149932splitHere46","Throws: NoSuchElementException - iteration has no more elements."
"23splitHere46","6149932splitHere46","next()"
"24splitHere46","6149932splitHere46","next"
"25splitHere46","6149932splitHere46","hasNext"
"26splitHere46","6149932splitHere46","hasNext"
"27splitHere46","6149932splitHere46","true"
"28splitHere46","6150186splitHere46","String CipherText = new String(enc.doFinal(PlainText.getBytes()));<newline46mondego>"
"29splitHere46","6150186splitHere46","String.getBytes()"
"30splitHere46","6150189splitHere46","ebill (((ao|aio) imran@imran.com)|block)<newline46mondego>"
"31splitHere46","6150220splitHere46","String[] list = cursor.getColumnNames();<newline46mondego>"
"32splitHere46","6150473splitHere46","synchronized (list) {<newline46mondego>    // block A<newline46mondego>}<newline46mondego><newline46mondego>synchronized (list) {<newline46mondego>    // block B<newline46mondego>}<newline46mondego>"
"33splitHere46","6150524splitHere46","public ExtendedUser(BasicUser user){<newline46mondego>    this.setFoo(user.getFoo());<newline46mondego>    this.setBar(user.getBar());<newline46mondego>}<newline46mondego>"
"34splitHere46","6150629splitHere46","select count(o) from Comic c join c.owners o<newline46mondego>"
"35splitHere46","6150634splitHere46","private final Object lockA = new Object();<newline46mondego>private final Object lockB = new Object();<newline46mondego>public void methodA() {<newline46mondego>    synchronized(lockA){<newline46mondego>        ....<newline46mondego>    }<newline46mondego>}<newline46mondego>public void methodB() {<newline46mondego>    synchronized(lockB){<newline46mondego>        ....<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"36splitHere46","6150634splitHere46","ReentrantLock"
"37splitHere46","6150634splitHere46","synchronized"
"38splitHere46","6150720splitHere46","ServerSocket server = new ServerSocket(3000);<newline46mondego><newline46mondego>while(true){<newline46mondego>    Socket socket = server.accept();<newline46mondego>    socket.close();<newline46mondego>}<newline46mondego>"
"39splitHere46","6150879splitHere46","java.net.URLEncoder.encode(YOUR_STRING, <doubleQuotes46>UTF-8<doubleQuotes46>);<newline46mondego>"
"40splitHere46","6150911splitHere46","String input = <doubleQuotes46>[user1, user2]<doubleQuotes46>;<newline46mondego>String[] strings = input.replaceAll(<doubleQuotes46>\\[|\\]| <doubleQuotes46>, <doubleQuotes46><doubleQuotes46>).split(<doubleQuotes46>,<doubleQuotes46>);<newline46mondego>// strings[0] will have <doubleQuotes46>user1<doubleQuotes46><newline46mondego>// strings[1] will have <doubleQuotes46>user2<doubleQuotes46><newline46mondego>"
"41splitHere46","6150979splitHere46","<configuration><newline46mondego>    [...]<newline46mondego>    <schemas><newline46mondego>       <schema><newline46mondego>          <namespace>http://www.example.invalid/2001/05/27/wibble</namespace><newline46mondego>          <file>wibble.xsd</file><newline46mondego>       </schema><newline46mondego>    </schemas><newline46mondego><configuration><newline46mondego>"
