"1splitHere46","12947465splitHere46","packet.getAddress().getHostAddress()<newline46mondego>"
"2splitHere46","12947465splitHere46","InetAddress.toString()"
"3splitHere46","12947465splitHere46","String"
"4splitHere46","12947768splitHere46","<doubleQuotes46>(.*)$<doubleQuotes46>"
"5splitHere46","12947768splitHere46","<doubleQuotes46>test<doubleQuotes46>"
"6splitHere46","12947768splitHere46","<doubleQuotes46>test<doubleQuotes46>"
"7splitHere46","12947768splitHere46","<doubleQuotes46>s<doubleQuotes46>"
"8splitHere46","12947815splitHere46","bidirectional mapping"
"9splitHere46","12947837splitHere46","ArrayList"
"10splitHere46","12947837splitHere46","raw type"
"11splitHere46","12947837splitHere46","unchecked or unsafe operations"
"12splitHere46","12947837splitHere46","Generic"
"13splitHere46","12947837splitHere46","List<Integer> evenNumbers = new ArrayList<Integer>();<newline46mondego>"
"14splitHere46","12947837splitHere46","method"
"15splitHere46","12947837splitHere46","public static void evensDivider (int[] e, List<Integer> evenNumbers)<newline46mondego>"
"16splitHere46","12947837splitHere46","interface type"
"17splitHere46","12947837splitHere46","List"
"18splitHere46","12947837splitHere46","ArrayList"
"19splitHere46","12947899splitHere46","result.setText((CharSequence) result);<newline46mondego>"
"20splitHere46","12947899splitHere46","View"
"21splitHere46","12947899splitHere46","CharSequence"
"22splitHere46","12947899splitHere46","public TextView calculate()"
"23splitHere46","12947899splitHere46","public String calculate()<newline46mondego>"
"24splitHere46","12947899splitHere46","public String calculate()"
"25splitHere46","12947899splitHere46","fsal"
"26splitHere46","12947899splitHere46","Click()"
"27splitHere46","12947899splitHere46","calculate.setOnClickListener(new View.OnClickListener() {<newline46mondego>        public void onClick(View v) {<newline46mondego>            // TODO Auto-generated method stub<newline46mondego>            //Toast.makeText(getApplicationContext(), (CharSequence) result, Toast.LENGTH_LONG).show();<newline46mondego>           String resultValue = <doubleQuotes46><doubleQuotes46>;<newline46mondego>            try {<newline46mondego>             resultValue =  calculate();<newline46mondego>            } catch (Exception e) {<newline46mondego>                e.printStackTrace();<newline46mondego>            }<newline46mondego>            result.setText( resultValue);<newline46mondego>        }<newline46mondego>"
"28splitHere46","12948104splitHere46","try/catch"
"29splitHere46","12948104splitHere46","@Singleton"
"30splitHere46","12948184splitHere46","init()"
"31splitHere46","12948184splitHere46","service()"
"32splitHere46","12948184splitHere46","HttpRequest"
"33splitHere46","12948184splitHere46","HttpResponse"
"34splitHere46","12948289splitHere46","at com.md.ExpertRemote.first.ExpertRemote.onCreate(ExpertRemote.java:286)<newline46mondego>"
"35splitHere46","12948289splitHere46","ViewGroup.addView()"
"36splitHere46","12948289splitHere46","null"
"37splitHere46","12948389splitHere46","AppStoreInformation asi = new Gson().fromJson(jsonString, AppStoreInformation.class);<newline46mondego>"
"38splitHere46","12948464splitHere46","str.substring(str.indexOf(<doubleQuotes46>_<doubleQuotes46>, str.indexOf(<doubleQuotes46>_<doubleQuotes46>) + 1) + 1, str.lastIndexOf(<doubleQuotes46>_<doubleQuotes46>));<newline46mondego>"
"39splitHere46","12948522splitHere46","date"
"40splitHere46","12948522splitHere46","java.sql.Date"
"41splitHere46","12948522splitHere46","String sqldate = rs.getString(2);<newline46mondego>DateFormat DOB = new SimpleDateFormat(<doubleQuotes46>yyyy-MM-dd<doubleQuotes46>);<newline46mondego>java.sql.Date convertedDate = new java.sql.Date(DOB.parse(sqldate).getTime());<newline46mondego>"
"42splitHere46","12948522splitHere46","Calendar.setTime()"
"43splitHere46","12948522splitHere46","Date"
"44splitHere46","12948522splitHere46","Calendar cal = Calendar.getInstance();<newline46mondego>cal.setTime(convertedDate);<newline46mondego>cal.add(Calendar.DATE, 7);<newline46mondego>"
"45splitHere46","12948787splitHere46","String#replaceAll()"
