"1splitHere46","2204685splitHere46","transactionDate"
"2splitHere46","2204685splitHere46","@Basic(optional = false)"
"3splitHere46","2204685splitHere46","optional"
"4splitHere46","2204685splitHere46","@Basic"
"5splitHere46","2205519splitHere46","new BufferedInputStream(new FileInputStream(<doubleQuotes46>myfile.txt<doubleQuotes46>));"
"6splitHere46","2205519splitHere46","new InputStreamReader(new FileInputStream(<doubleQuotes46>myfile.txt<doubleQuotes46>), <doubleQuotes46>UTF-8<doubleQuotes46>);"
"7splitHere46","2205519splitHere46","new PushbackInputStream(System.in);"
"8splitHere46","2205600splitHere46","hashCode()"
"9splitHere46","2205600splitHere46","equals()"
"10splitHere46","2205600splitHere46","Object"
"11splitHere46","2205825splitHere46","List<Person>"
"12splitHere46","2205825splitHere46","<people>"
"13splitHere46","2205825splitHere46","People"
"14splitHere46","2205825splitHere46","<People>"
"15splitHere46","2205825splitHere46","People"
"16splitHere46","2205825splitHere46","@GET<newline46mondego>@Path(<doubleQuotes46>/TheListOfPeople<doubleQuotes46>)<newline46mondego>public People getListOfPeople() { <newline46mondego>    People people = new People();<newline46mondego>    people.getPerson().addAll(dao.getList()); // or something like it<newline46mondego><newline46mondego>    return people ;<newline46mondego>}<newline46mondego>"
"17splitHere46","2205850splitHere46","import java.util.regex.*;<newline46mondego><newline46mondego>public class Test<newline46mondego>{<newline46mondego>    private static final Pattern EMAIL_PATTERN = Pattern.compile<newline46mondego>        (<doubleQuotes46>Email:(.*?\\.edu)<doubleQuotes46>);<newline46mondego><newline46mondego>    public static void main(String[] args)<newline46mondego>    {<newline46mondego>        String testString = <doubleQuotes46>FooEmail:jjj@xyz.edu Bar Email:mmm@abc.edu Baz<doubleQuotes46>;<newline46mondego><newline46mondego>        printEmails(testString);<newline46mondego>    }<newline46mondego><newline46mondego>    public static void printEmails(String input)<newline46mondego>    {<newline46mondego>        Matcher matcher = EMAIL_PATTERN.matcher(input);<newline46mondego>        while (matcher.find())<newline46mondego>        {<newline46mondego>            System.out.println(matcher.group(1));<newline46mondego>        }<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"18splitHere46","2205850splitHere46",".edu"
"19splitHere46","2205935splitHere46","public <T extends Enum<T>> void enumValues(Class<T> enumType) {<newline46mondego>        for (T c : enumType.getEnumConstants()) {<newline46mondego>             System.out.println(c.name());<newline46mondego>        }<newline46mondego>}<newline46mondego>"
"20splitHere46","2205984splitHere46","JDialog dialog = null;<newline46mondego>    JOptionPane optionPane = new JOptionPane();<newline46mondego>    optionPane.setMessage(<doubleQuotes46>Set Message<doubleQuotes46>);<newline46mondego>    optionPane.setMessageType(JOptionPane.INFORMATION_MESSAGE);<newline46mondego><newline46mondego>    JPanel panel = new JPanel();<newline46mondego>    panel.setLayout(new GridLayout(3,1));<newline46mondego>    String[] buttonTxt = {<doubleQuotes46>Need Help<doubleQuotes46>,<doubleQuotes46>Help Me<doubleQuotes46>,<doubleQuotes46>Counting<doubleQuotes46>};<newline46mondego>    JButton[] buttons = new JButton[buttonTxt.length];<newline46mondego>    for (int i = 0; i < buttonTxt.length; i++)<newline46mondego>    {<newline46mondego>        buttons[i] = new JButton(buttonTxt[i]);<newline46mondego>        panel.add(buttons[i]);<newline46mondego>    }<newline46mondego>    optionPane.setOptionType(JOptionPane.DEFAULT_OPTION);<newline46mondego>    optionPane.add(panel);<newline46mondego>    dialog = optionPane.createDialog(null, <doubleQuotes46>Icon/Text Button<doubleQuotes46>);<newline46mondego>    dialog.setVisible(true);<newline46mondego>"
"21splitHere46","2206432splitHere46","System.out.println(Arrays.toString(<doubleQuotes46>a;b;c;d<doubleQuotes46>.split(<doubleQuotes46>(?<=;)<doubleQuotes46>)));<newline46mondego>System.out.println(Arrays.toString(<doubleQuotes46>a;b;c;d<doubleQuotes46>.split(<doubleQuotes46>(?=;)<doubleQuotes46>)));<newline46mondego>System.out.println(Arrays.toString(<doubleQuotes46>a;b;c;d<doubleQuotes46>.split(<doubleQuotes46>((?<=;)|(?=;))<doubleQuotes46>)));"
"22splitHere46","2206432splitHere46","[a;, b;, c;, d]<newline46mondego>[a, ;b, ;c, ;d]<newline46mondego>[a, ;, b, ;, c, ;, d]"
"23splitHere46","2206432splitHere46","((?<=;)|(?=;))"
"24splitHere46","2206432splitHere46",";"
"25splitHere46","2206432splitHere46",";"
"26splitHere46","2206432splitHere46","static public final String <b>WITH_DELIMITER = <doubleQuotes46>((?<=%1$s)|(?=%1$s))<doubleQuotes46></b>;<newline46mondego>...<newline46mondego>public void someMethod() {<newline46mondego>...<newline46mondego>final String[] aEach = <doubleQuotes46>a;b;c;d<doubleQuotes46>.<b>split(String.format(WITH_DELIMITER, <doubleQuotes46>;<doubleQuotes46>))</b>;<newline46mondego>...<newline46mondego>}<newline46mondego>...<newline46mondego>"
"27splitHere46","2206592splitHere46","InputStream in = null;<newline46mondego>            CompilationUnit cu = null;<newline46mondego>            try<newline46mondego>            {<newline46mondego>                    in = new SEDInputStream(filename);<newline46mondego>                    cu = JavaParser.parse(in);<newline46mondego>            }<newline46mondego>            catch(ParseException x)<newline46mondego>            {<newline46mondego>                 // handle parse exceptions here.<newline46mondego>            }<newline46mondego>            finally<newline46mondego>            {<newline46mondego>                  in.close();<newline46mondego>            }<newline46mondego>            return cu;<newline46mondego>"
"28splitHere46","2206592splitHere46","public class MethodVisitor extends VoidVisitorAdapter<newline46mondego>  {<newline46mondego>        public void visit(MethodDeclaration n, Object arg)<newline46mondego>        {<newline46mondego>             // extract method information here.<newline46mondego>             // put in to hashmap<newline46mondego>        }<newline46mondego>  }<newline46mondego>"
"29splitHere46","2206592splitHere46","MethodVisitor visitor = new MethodVisitor();<newline46mondego>  visitor.visit(cu, null);<newline46mondego>"
"30splitHere46","2206604splitHere46","Boolean"
"31splitHere46","2206604splitHere46","boolean di = (Boolean) someObject;<newline46mondego>"
"32splitHere46","2206604splitHere46","Boolean"
"33splitHere46","2206604splitHere46","boolean di = ((Boolean) someObject).booleanValue();<newline46mondego>"
"34splitHere46","2206604splitHere46","someObject"
"35splitHere46","2206705splitHere46","DocumentListener"
"36splitHere46","2206705splitHere46","Document"
"37splitHere46","2206705splitHere46","JTextArea"
"38splitHere46","2206705splitHere46","textArea"
"39splitHere46","2206705splitHere46","textArea.getDocument().addDocumentListener( new DocumentListener() {<newline46mondego>  public void changedUpdate( DocumentEvent e )<newline46mondego>  {<newline46mondego>  }<newline46mondego><newline46mondego>  public void insertUpdate( DocumentEvent e )<newline46mondego>  {<newline46mondego>    System.out.println( <doubleQuotes46>insertUpdate: Added <doubleQuotes46> + e.getLength() + <newline46mondego>        <doubleQuotes46> characters, document length = <doubleQuotes46> + e.getDocument().getLength() );<newline46mondego>  }<newline46mondego><newline46mondego>  public void removeUpdate( DocumentEvent e )<newline46mondego>  {<newline46mondego>    System.out.println( <doubleQuotes46>removeUpdate: Removed <doubleQuotes46> + e.getLength() +<newline46mondego>        <doubleQuotes46> characters, document length = <doubleQuotes46> + e.getDocument().getLength() );<newline46mondego>  }<newline46mondego>});<newline46mondego>"
"40splitHere46","2206752splitHere46","import java.util.UUID;<newline46mondego><newline46mondego>public class GenerateUUID {<newline46mondego><newline46mondego><newline46mondego>      public static final void main(String... aArgs){<newline46mondego>        //generate random UUIDs<newline46mondego>        UUID idOne = UUID.randomUUID();<newline46mondego>        UUID idTwo = UUID.randomUUID();<newline46mondego>        log(<doubleQuotes46>UUID One: <doubleQuotes46> + idOne);<newline46mondego>        log(<doubleQuotes46>UUID Two: <doubleQuotes46> + idTwo);<newline46mondego>      }<newline46mondego><newline46mondego>      private static void log(Object aObject){<newline46mondego>        System.out.println( String.valueOf(aObject) );<newline46mondego>      }<newline46mondego>    } <newline46mondego>"
"41splitHere46","2206752splitHere46",">java -cp . GenerateUUID<newline46mondego>UUID One: 067e6162-3b6f-4ae2-a171-2470b63dff00 <newline46mondego>UUID Two: 54947df8-0e9e-4471-a2f9-9af509fb5889<newline46mondego>"
"42splitHere46","2206865splitHere46","HttpServletrequest#getContextPath()"
"43splitHere46","2206865splitHere46","getServletPath()"
"44splitHere46","2206865splitHere46","${pageContext.request.contextPath}"
"45splitHere46","2206865splitHere46","<base>"
"46splitHere46","2206865splitHere46","<!doctype html><newline46mondego><html lang=<doubleQuotes46>en<doubleQuotes46>><newline46mondego>    <head><newline46mondego>        <title>SO question 2204870</title><newline46mondego>        <base href=<doubleQuotes46>${pageContext.request.contextPath}<doubleQuotes46>><newline46mondego>        <script src=<doubleQuotes46>js/global.js<doubleQuotes46>></script><newline46mondego>        <link rel=<doubleQuotes46>stylesheet<doubleQuotes46> href=<doubleQuotes46>css/global.css<doubleQuotes46>><newline46mondego>    </head><newline46mondego>    <body><newline46mondego>        <ul><newline46mondego>            <li><a href=<doubleQuotes46>home.jsp<doubleQuotes46>>Home</a></li><newline46mondego>            <li><a href=<doubleQuotes46>faq.jsp<doubleQuotes46>>FAQ</a></li><newline46mondego>            <li><a href=<doubleQuotes46>contact.jsp<doubleQuotes46>>Contact</a></li><newline46mondego>        </ul><newline46mondego>    </body><newline46mondego></html><newline46mondego>"
"47splitHere46","2206865splitHere46","<base>"
"48splitHere46","2206865splitHere46","/"
"49splitHere46","2206865splitHere46","<base>"
"50splitHere46","2206934splitHere46","@Override"
"51splitHere46","2206934splitHere46","private static final ThreadLocal messages = new ThreadLocal();<newline46mondego>private static final ThreadLocal dontIntercept = new ThreadLocal() {<newline46mondego>    protected Object initialValue() {<newline46mondego>        return Boolean.FALSE;<newline46mondego>    }<newline46mondego>};<newline46mondego>"
"52splitHere46","2206934splitHere46","Boolean"
"53splitHere46","2206934splitHere46",".booleanValue()"
"54splitHere46","2206934splitHere46","Boolean.valueOf"
"55splitHere46","2207013splitHere46","<redirect />"
"56splitHere46","2207013splitHere46","history.go(-1)"
"57splitHere46","2207032splitHere46","class User {<newline46mondego>     private List<UserScreen> screens;<newline46mondego>     // more properties<newline46mondego>}<newline46mondego>class Screen {<newline46mondego>    // screen properties<newline46mondego>}<newline46mondego>class UserScreen {<newline46mondego>    private Screen screen;<newline46mondego>    private User user;<newline46mondego>    private int position;<newline46mondego>}<newline46mondego>"
"58splitHere46","2207032splitHere46","position"
"59splitHere46","2207032splitHere46","UserScreen"
"60splitHere46","2207153splitHere46","this"
"61splitHere46","2207153splitHere46","_myVar"
"62splitHere46","2207153splitHere46","this"
"63splitHere46","2207153splitHere46","someclass.Method(1);<newline46mondego>SomeClass.StaticMethod(1);<newline46mondego>"
"64splitHere46","2207153splitHere46","this"
"65splitHere46","2207153splitHere46","someclass.Method(this);<newline46mondego>var someclass = new SomeClass(this);<newline46mondego>"
"66splitHere46","2207169splitHere46","NumberFormatter"
"67splitHere46","2207169splitHere46","NumberFormat"
"68splitHere46","2207169splitHere46","stringToValue"
"69splitHere46","2207169splitHere46","class StrictNumberFormatter extends javax.swing.text.NumberFormatter {<newline46mondego>    @Override<newline46mondego>    public Object stringToValue(String text) throws ParseException {<newline46mondego>        Object parsedValue = super.stringToValue(text);<newline46mondego>        String expectedText = super.valueToString(parsedValue);<newline46mondego>        if (! super.stringToValue(expectedText).equals(parsedValue)) {<newline46mondego>            throw new ParseException(<doubleQuotes46>Rounding occurred<doubleQuotes46>, 0);<newline46mondego>        }<newline46mondego>        return parsedValue;<newline46mondego>    }<newline46mondego><newline46mondego>    public StrictNumberFormatter(NumberFormat nf) {<newline46mondego>        super(nf);<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>NumberFormat nf = NumberFormat.getNumberInstance();<newline46mondego>nf.setMaximumFractionDigits(2);<newline46mondego>nf.setMinimumFractionDigits(2);<newline46mondego>JFormattedTextField.AbstractFormatter formatter = new StrictNumberFormatter(nf);<newline46mondego>final JFormattedTextField ftf = new JFormattedTextField(formatter);<newline46mondego>ftf.setValue(new BigDecimal(<doubleQuotes46>1234.50<doubleQuotes46>));<newline46mondego>"
"70splitHere46","2207169splitHere46","<doubleQuotes46>$1,000<doubleQuotes46>"
"71splitHere46","2207169splitHere46","<doubleQuotes46>$1000<doubleQuotes46>"
"72splitHere46","2207169splitHere46","<doubleQuotes46>$1.20<doubleQuotes46>"
"73splitHere46","2207169splitHere46","<doubleQuotes46>$1.2<doubleQuotes46>"
"74splitHere46","2207169splitHere46","NumberFormat"
"75splitHere46","2207169splitHere46","NumberFormat"
"76splitHere46","2207202splitHere46","@RequestMapping(method = RequestMethod.POST)<newline46mondego>public ModelAndView edit(User u) { ... }<newline46mondego>"
"77splitHere46","2207202splitHere46","User"
"78splitHere46","2207202splitHere46","@ModelAttribute"
"79splitHere46","2207202splitHere46","... (@ModelAttrbiute(<doubleQuotes46>u<doubleQuotes46>) User u) ...<newline46mondego>"
"80splitHere46","2207337splitHere46","parent<newline46mondego>  + simple-weather<newline46mondego>  + simple-webapp<newline46mondego>"
"81splitHere46","2207337splitHere46","pom"
"82splitHere46","2207337splitHere46","packaging"
"83splitHere46","2207337splitHere46","pom"
"84splitHere46","2207337splitHere46","jar"
"85splitHere46","2207337splitHere46","war"
"86splitHere46","2207337splitHere46","extends"
"87splitHere46","2207337splitHere46","<modules>"
"88splitHere46","2207337splitHere46","module"
"89splitHere46","2207337splitHere46","mvn clean install"
"90splitHere46","2207347splitHere46","empty"
"91splitHere46","2207347splitHere46","styleClass=<doubleQuotes46>#{empty obj.validationErrorMap ? ' ' :  <newline46mondego> (obj.validationErrorMap.contains('key') ? 'highlight_field' : 'highlight_row')}<doubleQuotes46><newline46mondego>"
"92splitHere46","2207347splitHere46","styleClass=<doubleQuotes46>#{empty obj.validationErrorMap ? ' ' :  <newline46mondego> (obj.validationErrorMap['key'] ne null ? 'highlight_field' : 'highlight_row')}<doubleQuotes46><newline46mondego>"
"93splitHere46","2207347splitHere46","Map"
"94splitHere46","2207347splitHere46","List"
"95splitHere46","2207347splitHere46","List"
"96splitHere46","2207347splitHere46","fn:contains"
"97splitHere46","2207347splitHere46","List"
"98splitHere46","2207347splitHere46","styleClass=<doubleQuotes46>#{empty obj.validationErrorMap ? ' ' :  <newline46mondego> (fn:contains(obj.validationErrorMap, 'key') ? 'highlight_field' : 'highlight_row')}<doubleQuotes46><newline46mondego>"
"99splitHere46","2207506splitHere46","persist()"
"100splitHere46","2207506splitHere46","persist()"
"101splitHere46","2207506splitHere46","persist()"
"102splitHere46","2207522splitHere46","${registrationVO.BCity}"
"103splitHere46","2207522splitHere46","Introspector.decapitalize"
"104splitHere46","2207522splitHere46","birthCity"
"105splitHere46","2207522splitHere46","${registrationVO.birthCity}"
"106splitHere46","2207619splitHere46","quicksort"
"107splitHere46","2207677splitHere46","Set"
"108splitHere46","2207677splitHere46","removeAll"
"109splitHere46","2207677splitHere46","int[]"
"110splitHere46","2207677splitHere46","List<Integer> list1 = Ints.asList(array1);<newline46mondego>List<Integer> list2 = Ints.asList(array2);<newline46mondego>"
"111splitHere46","2207677splitHere46","Set<Integer> set1 = new HashSet<Integer>(list1);<newline46mondego>"
"112splitHere46","2207677splitHere46","set1.removeAll(list2);<newline46mondego>"
"113splitHere46","2207677splitHere46","return Ints.toArray(set1);<newline46mondego>"
"114splitHere46","2207798splitHere46","Matcher.appendReplacement()"
"115splitHere46","2207798splitHere46","String in = <doubleQuotes46>A xx1 B xx2 C xx3 D<doubleQuotes46>;<newline46mondego>    Matcher matcher = Pattern.compile(<doubleQuotes46>xx(\\d)<doubleQuotes46>).matcher(in);<newline46mondego>    StringBuffer out = new StringBuffer();<newline46mondego>    while (matcher.find()) {<newline46mondego>        int num = Integer.parseInt(matcher.group(1));<newline46mondego>        matcher.appendReplacement(out, Integer.toString(num*num));<newline46mondego>    }<newline46mondego>    System.out.println(matcher.appendTail(out).toString());<newline46mondego>"
"116splitHere46","2207957splitHere46","interface Function<R, T> {<newline46mondego><newline46mondego>     R call(T... input);<newline46mondego>}<newline46mondego>"
"117splitHere46","2207957splitHere46","Foo"
"118splitHere46","2207957splitHere46","static <R, T> R runFunction(Function<R, T> function, T ... input){<newline46mondego>    try{<newline46mondego>       return function.call(input);<newline46mondego>    } catch(NullPointerException _null){<newline46mondego>       m_Logger.error(<doubleQuotes46>Null error exception caught in Blah::Foo<doubleQuotes46>);<newline46mondego>       return null;<newline46mondego>    } catch(Exception ex){<newline46mondego>       m_Logger.error( ex.getMessage() );<newline46mondego>       return null;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
