"1splitHere46","21281994splitHere46","getAttribute"
"2splitHere46","21281994splitHere46","String variable1 = driver.findElement(By.xpath(<doubleQuotes46>.//*[@id='workingBox']/a/span<doubleQuotes46>)).getAttribute(<doubleQuotes46>class<doubleQuotes46>);<newline46mondego>"
"3splitHere46","21282081splitHere46","String storedProc = <doubleQuotes46>{call stored_proc(<doubleQuotes46> + someVariable + <doubleQuotes46>)}<doubleQuotes46>;<newline46mondego>"
"4splitHere46","21282081splitHere46","call"
"5splitHere46","21282081splitHere46","exec"
"6splitHere46","21282081splitHere46","sql injection"
"7splitHere46","21282081splitHere46","String storedProc=<doubleQuotes46>{call stored_proc(?)}<doubleQuotes46>;<newline46mondego>PreparedStatement pstmt=connection.prepareStatement(storedProc);<newline46mondego>pstmt.setString(1,someVariable);<newline46mondego>pstmt.execute(storedProc);<newline46mondego>"
"8splitHere46","21282360splitHere46","virtual"
"9splitHere46","21282360splitHere46","override"
"10splitHere46","21282360splitHere46","class A<newline46mondego>{<newline46mondego>    public virtual void print() <newline46mondego>    {<newline46mondego>        Console.WriteLine(<doubleQuotes46>Class A<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>class B : A <newline46mondego>{<newline46mondego>    public override void print()<newline46mondego>    {<newline46mondego>        Console.WriteLine(<doubleQuotes46>Class B<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"11splitHere46","21282360splitHere46","B.print"
"12splitHere46","21282360splitHere46","new"
"13splitHere46","21282360splitHere46","public new void print()<newline46mondego>"
"14splitHere46","21282401splitHere46","name"
"15splitHere46","21282401splitHere46","modelDriven"
"16splitHere46","21282401splitHere46","[1]"
"17splitHere46","21282401splitHere46","name"
"18splitHere46","21282401splitHere46","name"
"19splitHere46","21282401splitHere46","[1].name"
"20splitHere46","21282401splitHere46","params"
"21splitHere46","21282401splitHere46","@Action(value=<doubleQuotes46>modelDrivenResult<doubleQuotes46>, results=@Result(location = <doubleQuotes46>/modelDriven/modelDrivenResult.jsp<doubleQuotes46>),<newline46mondego>  interceptorRefs = @InterceptorRef(value=<doubleQuotes46>defaultStack<doubleQuotes46>, params={<newline46mondego>    <doubleQuotes46>params.acceptParamNames<doubleQuotes46>, <doubleQuotes46>(\\[\\d+\\]\\.)*\\w+((\\.\\w+)|(\\[\\d+\\])|(\\(\\d+\\))|(\\['\\w+'\\])|(\\('\\w+'\\)))*<doubleQuotes46><newline46mondego>  })<newline46mondego>)<newline46mondego>"
"22splitHere46","21282401splitHere46","params"
"23splitHere46","21282832splitHere46","List<String> variable = (List<String>)(List<?>) yourList;<newline46mondego>"
"24splitHere46","21282918splitHere46","<?xml version='1.0' encoding='UTF-8'?><newline46mondego><faces-config xmlns=<doubleQuotes46>http://java.sun.com/xml/ns/javaee<doubleQuotes46><newline46mondego>        xmlns:xsi=<doubleQuotes46>http://www.w3.org/2001/XMLSchema-instance<doubleQuotes46><newline46mondego>        xsi:schemaLocation=<doubleQuotes46>http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-facesconfig_2_0.xsd<doubleQuotes46><newline46mondego>        version=<doubleQuotes46>2.0<doubleQuotes46>><newline46mondego></faces-config><newline46mondego>"
"25splitHere46","21282918splitHere46","<servlet><newline46mondego>    <servlet-name>Faces Servlet</servlet-name><newline46mondego>    <servlet-class>javax.faces.webapp.FacesServlet</servlet-class><newline46mondego>    <load-on-startup>1</load-on-startup><newline46mondego>  </servlet><newline46mondego><newline46mondego>  <servlet-mapping><newline46mondego>    <servlet-name>Faces Servlet</servlet-name><newline46mondego>    <url-pattern>*.xhtml</url-pattern><newline46mondego>  </servlet-mapping><newline46mondego></web-app><newline46mondego>"
"26splitHere46","21282966splitHere46","name.length()"
"27splitHere46","21282966splitHere46","Query query = HibernateUtil.getSessionFactory().getCurrentSession().<newline46mondego>              createQuery(<doubleQuotes46>SELECT * from User where substring(name, 1, :length) like :name<doubleQuotes46>);<newline46mondego><newline46mondego>query.setParameter(<doubleQuotes46>length<doubleQuotes46>,name.length());<newline46mondego>........<newline46mondego>........<newline46mondego>"
"28splitHere46","21283085splitHere46","<doubleQuotes46>[ram]<doubleQuotes46>"
"29splitHere46","21283085splitHere46","<doubleQuotes46>abcd[ram]xyz<doubleQuotes46>"
"30splitHere46","21283085splitHere46","<doubleQuotes46>\[(.*?)\]<doubleQuotes46>"
"31splitHere46","21283085splitHere46","?"
"32splitHere46","21283085splitHere46","\[([^\]]*)\]<newline46mondego>"
"33splitHere46","21283085splitHere46","<doubleQuotes46>ram<doubleQuotes46>"
"34splitHere46","21283085splitHere46","Pattern p = Pattern.compile(<doubleQuotes46>\\[([^\\]]*)\\]<doubleQuotes46>); // Note how slashes need double-escaping in Java<newline46mondego>Matcher m = p.matcher(<doubleQuotes46>abcd[ram]xyz<doubleQuotes46>);<newline46mondego>if (m.find()) {<newline46mondego>    System.out.println(m.group(1));<newline46mondego>}<newline46mondego>"
"35splitHere46","21283261splitHere46","set PATH=<doubleQuotes46>%PATH%;%JAVA_HOME%/bin<doubleQuotes46>"
"36splitHere46","21283261splitHere46","JAVA_HOME"
