"1splitHere46","5687841splitHere46","InvocationTargetException"
"2splitHere46","5687841splitHere46","getCause()"
"3splitHere46","5687841splitHere46","OutOfMemoryError"
"4splitHere46","5687841splitHere46","Exception"
"5splitHere46","5687841splitHere46","Throwable"
"6splitHere46","5687859splitHere46","SimpleDateFormat"
"7splitHere46","5687859splitHere46","String dateString1 = <doubleQuotes46>16-04-2011<doubleQuotes46>;<newline46mondego>Date date = new SimpleDateFormat(<doubleQuotes46>dd-MM-yyyy<doubleQuotes46>).parse(dateString1);<newline46mondego>String dateString2 = new SimpleDateFormat(<doubleQuotes46>yyyy-MM-dd<doubleQuotes46>).format(date);<newline46mondego>System.out.println(dateString2); // 2011-04-16<newline46mondego>// ...<newline46mondego>"
"8splitHere46","5687859splitHere46","java.util.Date"
"9splitHere46","5687859splitHere46","PreparedStatement#setDate()"
"10splitHere46","5687859splitHere46","java.sql.Date"
"11splitHere46","5687859splitHere46","preparedStatement.setDate(1, new java.sql.Date(date.getTime()));<newline46mondego>"
"12splitHere46","5687859splitHere46","ResultSet#getDate()"
"13splitHere46","5687859splitHere46","java.util.Date"
"14splitHere46","5687859splitHere46","Date date = resultSet.getDate(<doubleQuotes46>columnname<doubleQuotes46>);<newline46mondego>"
"15splitHere46","5688035splitHere46","while"
"16splitHere46","5688035splitHere46","if"
"17splitHere46","5688062splitHere46","getBytes"
"18splitHere46","5688062splitHere46","Charset"
"19splitHere46","5688062splitHere46","Charset"
"20splitHere46","5688062splitHere46","String s = <doubleQuotes46>Hello, there.<doubleQuotes46>;<newline46mondego>byte[] b = s.getBytes(<doubleQuotes46>US-ASCII<doubleQuotes46>);<newline46mondego>"
"21splitHere46","5688102splitHere46","-ea"
"22splitHere46","5688102splitHere46","AssertionError"
"23splitHere46","5688269splitHere46","header"
"24splitHere46","5688269splitHere46","trailer"
"25splitHere46","5688269splitHere46","header <--> first <--> second <--> ... <--> last <--> trailer<newline46mondego>"
"26splitHere46","5688269splitHere46",".-> first  <--> second <--> ... <--> last <-.<newline46mondego>        |                                           |<newline46mondego>        '-------------------------------------------'<newline46mondego>"
"27splitHere46","5688269splitHere46",".-> first  <--> second <--> ... <--> last <--> header/trailer <-.<newline46mondego>        |                                                               |<newline46mondego>        '---------------------------------------------------------------'<newline46mondego>"
"28splitHere46","5688394splitHere46","ObjectMapper.convert"
"29splitHere46","5688394splitHere46","public class Test1 {<newline46mondego>private String f;<newline46mondego>private String b;<newline46mondego><newline46mondego>public void setFoo(String v) { f = v; }<newline46mondego><newline46mondego>public void setBim(String v) { b = v; }<newline46mondego><newline46mondego>public String toString() { return <doubleQuotes46>f=<doubleQuotes46> + f + <doubleQuotes46>, b=<doubleQuotes46> + b; }<newline46mondego><newline46mondego><newline46mondego>public static void main(String[] args) throws Exception {<newline46mondego>    String test = <doubleQuotes46>{ \<doubleQuotes46>foo\<doubleQuotes46>:\<doubleQuotes46>bar\<doubleQuotes46>, \<doubleQuotes46>bim\<doubleQuotes46>:\<doubleQuotes46>baz\<doubleQuotes46> }<doubleQuotes46>;<newline46mondego>    ObjectMapper mapper = new ObjectMapper();<newline46mondego>    HashMap map = mapper.readValue(new StringReader(test), HashMap.class);<newline46mondego>    System.out.println(map);<newline46mondego>    Test1 test1 = mapper.convertValue(map, Test1.class);<newline46mondego>    System.out.println(test1);<newline46mondego>}<newline46mondego>}<newline46mondego>"
"30splitHere46","5688488splitHere46","Person"
"31splitHere46","5688488splitHere46","Person"
"32splitHere46","5688529splitHere46","Log.d(<doubleQuotes46>YourApplicationName<doubleQuotes46>, <doubleQuotes46>YourMessage<doubleQuotes46>)"
"33splitHere46","5688529splitHere46","Log.e"
"34splitHere46","5688529splitHere46","Log.w"
"35splitHere46","5688529splitHere46","Log.i"
"36splitHere46","5688529splitHere46","Log.v"
"37splitHere46","5688529splitHere46","adb logcat"
"38splitHere46","5688617splitHere46","getMinIndex()"
"39splitHere46","5688617splitHere46","BufferedImage"
"40splitHere46","5688617splitHere46","import java.awt.image.BufferedImage;<newline46mondego>import java.io.IOException;<newline46mondego>import java.net.URL;<newline46mondego>import javax.imageio.ImageIO;<newline46mondego>import javax.imageio.ImageReader;<newline46mondego><newline46mondego>public class GifBounds {<newline46mondego><newline46mondego>    /** @see http://stackoverflow.com/questions/5688104 */<newline46mondego>    public static void main(String[] args) throws IOException {<newline46mondego>        search(new URL(<doubleQuotes46>http://i55.tinypic.com/263veb9.gif<doubleQuotes46>));<newline46mondego>    }<newline46mondego>    public static void search(URL url) throws IOException {<newline46mondego>        try {<newline46mondego>            ImageReader reader = ImageIO.getImageReadersBySuffix(<doubleQuotes46>gif<doubleQuotes46>).next();<newline46mondego>            reader.setInput(ImageIO.createImageInputStream(url.openStream()));<newline46mondego>            int i = reader.getMinIndex();<newline46mondego>            while (true) {<newline46mondego>                BufferedImage bi = reader.read(i++);<newline46mondego>                System.out.println(i<newline46mondego>                    + <doubleQuotes46>: <doubleQuotes46> + bi.getWidth()<newline46mondego>                    + <doubleQuotes46>, <doubleQuotes46> + bi.getHeight());<newline46mondego>            }<newline46mondego><newline46mondego>        } catch (IndexOutOfBoundsException e) {<newline46mondego>            // ignored<newline46mondego>        }<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"41splitHere46","5688647splitHere46","PrintWriter writer = new PrintWriter(new BufferedOutputStream(socket.getOutputStream()));<newline46mondego> writer.write(<doubleQuotes46>blather<doubleQuotes46>);<newline46mondego> writer.flush();<newline46mondego>"
"42splitHere46","5688940splitHere46","(left < right)"
"43splitHere46","5688940splitHere46","data[left] == pivot == data[right]"
"44splitHere46","5688940splitHere46","left==right"
"45splitHere46","5688973splitHere46","String liccert = Base64.encodeBytes(asn);<newline46mondego>"
"46splitHere46","5689208splitHere46","delta"
"47splitHere46","5689208splitHere46","public int nextInRange(int last, int min, int max, int delta) {<newline46mondego>    int result = last + delta;<newline46mondego><newline46mondego>    // now clip to min and max<newline46mondego>    if (result > max) {<newline46mondego>        result = max;<newline46mondego>    } else if (result < min) {<newline46mondego>        result = min;<newline46mondego>    }<newline46mondego><newline46mondego>    return result;<newline46mondego>}<newline46mondego>"
"48splitHere46","5689208splitHere46","return Math.min(max, Math.max(last + delta, min));<newline46mondego>"
"49splitHere46","5689239splitHere46","testStreams :-<newline46mondego>open('gnuprologstream.test',write,FileStream),<newline46mondego>(<newline46mondego>something(X),<newline46mondego>write_term(FileStream,something(X),[]),<newline46mondego>fail;<newline46mondego>write(done)<newline46mondego>),<newline46mondego>close(FileStream).<newline46mondego>"
"50splitHere46","5689243splitHere46","synchronized"
"51splitHere46","5689243splitHere46","public class Test implements Runnable {<newline46mondego>    public void run() {<newline46mondego>        synchronized(this) { <newline46mondego>            // some work<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    public static void main(String args[]) throws Exception {<newline46mondego>        Test target = new Test();<newline46mondego>        Thread t = new Thread(target);<newline46mondego>        t.start();<newline46mondego><newline46mondego>        synchronized(target) {<newline46mondego>            t.suspend();<newline46mondego>        }<newline46mondego>        System.out.println(<doubleQuotes46>Hi<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"52splitHere46","5689243splitHere46","run()"
"53splitHere46","5689243splitHere46","main()"
"54splitHere46","5689243splitHere46","Test"
"55splitHere46","5689243splitHere46","main()"
"56splitHere46","5689243splitHere46","run()"
"57splitHere46","5689243splitHere46","t.start()"
"58splitHere46","5689243splitHere46","run()"
"59splitHere46","5689243splitHere46","main()"
"60splitHere46","5689304splitHere46","out.close()"
"61splitHere46","5689304splitHere46","PrintWriter out = new PrintWriter(file);<newline46mondego>for (int y=0; y<arr.length; y++){<newline46mondego>    out.println(arr[y]);<newline46mondego>}<newline46mondego>out.close()<newline46mondego>"
"62splitHere46","5689341splitHere46","System.exit"
"63splitHere46","5689341splitHere46","Runtime.exit"
"64splitHere46","5689341splitHere46","public class SleepThread extends Thread {<newline46mondego>  public static void main(String args[]) {<newline46mondego>    Thread t = new SleepThread();<newline46mondego>    t.start();<newline46mondego>    System.err.println(<doubleQuotes46>Main thread exiting.<doubleQuotes46>);<newline46mondego>  }<newline46mondego><newline46mondego>  @Override<newline46mondego>  public void run() {<newline46mondego>    System.err.println(<doubleQuotes46>Thread running.<doubleQuotes46>);<newline46mondego>    try {<newline46mondego>      Thread.sleep(5 * 1000); // 5 seconds<newline46mondego>    } catch (InterruptedException ie) {<newline46mondego>      System.err.println(<doubleQuotes46>INTERRUPTED<doubleQuotes46>);<newline46mondego>    }<newline46mondego>    System.err.println(<doubleQuotes46>Thread exiting.<doubleQuotes46>);<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"65splitHere46","5689368splitHere46","<doubleQuotes46>[\\\\/]+<doubleQuotes46><newline46mondego>"
"66splitHere46","5689368splitHere46","[\\/]+<newline46mondego>"
"67splitHere46","5689406splitHere46","jdbc:mysql://localhost:3306/db_name?useUnicode=yes&characterEncoding=UTF-8<newline46mondego>"
"68splitHere46","5689406splitHere46","SET NAMES"
"69splitHere46","5689510splitHere46","dispatch.getRequestContext().put(com.sun.xml.ws.developer.JAXWSProperties.SSL_SOCKET_FACTORY, getSSLContext().getSocketFactory());<newline46mondego>"
"70splitHere46","5689533splitHere46","put"
"71splitHere46","5689533splitHere46","Map"
"72splitHere46","5689533splitHere46","Set"
"73splitHere46","5689533splitHere46","HashSet"
"74splitHere46","5689533splitHere46","HashMap"
"75splitHere46","5689533splitHere46","add(obj)"
"76splitHere46","5689533splitHere46","put"
"77splitHere46","5689533splitHere46","map.put(obj, DUMMY)"
"78splitHere46","5689533splitHere46","private static final Object DUMMY = new Object()"
"79splitHere46","5689611splitHere46","int temp = matrix[row][colum];<newline46mondego>"
"80splitHere46","5689611splitHere46","row"
"81splitHere46","5689611splitHere46","column"
"82splitHere46","5689611splitHere46","row == matrix.length"
"83splitHere46","5689611splitHere46","column == matrix[row].length"
"84splitHere46","5689611splitHere46","row"
"85splitHere46","5689651splitHere46","#!/bin/bash<newline46mondego><newline46mondego>java program <doubleQuotes46>$@<doubleQuotes46><newline46mondego>"
"86splitHere46","5689651splitHere46","#!/bin/bash<newline46mondego><newline46mondego>exec java program <doubleQuotes46>$@<doubleQuotes46><newline46mondego>"
"87splitHere46","5689651splitHere46","bash"
"88splitHere46","5689651splitHere46","java"
"89splitHere46","5689651splitHere46","java"
"90splitHere46","5689688splitHere46","IllegalStateException"
"91splitHere46","5689688splitHere46","listening"
